"SITE_NAME,SUB_SITE,DATE_OBS,TIME_OBS,CO2_FLUX,CH4_FLUX,COVER_TYPE,SOIL_TEMP_1CM,SOIL_TEMP_5CM,SOIL_TEMP_10CM,SOIL_TEMP_20CM,COLLAR_ID,CO2_CONC,CO2_CONC_2,CH4_CONC,CH4_CONC_2,CRTFCN_CODE,REVISION_DATE"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1702,-888.0,.00210648,'Sphagnum Moss',,5.6,5.1,6.8,'M-BP-ms-24',,,,,'CPI',13-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1745,7.87037037,1.31944444,'Mire',,6.8,8.1,9.1,'M-BP-mc-25',,,,,'CPI',13-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1745,5.03472222,-888.0,'Mire',,6.8,8.1,9.1,'M-BP-mc-26',,,,,'CPI',13-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1745,9.74537037,-888.0,'Mire',,6.8,8.1,9.1,'M-BP-mc-27',,,,,'CPI',13-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1745,-888.0,-888.0,'Mire',,6.8,8.1,9.1,'M-BP-mc-28',,,,,'CPI',13-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1828,1.57407407,-888.0,'Pond',,7.2,7.4,9.1,'M-BP-p-29',,,,,'CPI',13-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1828,4.71064815,.02314815,'Pond',,7.2,7.4,9.1,'M-BP-p-30',,,,,'CPI',13-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1828,-888.0,.00936343,'Pond',,7.2,7.4,9.1,'M-BP-p-31',,,,,'CPI',13-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-FLX01',13-SEP-1994,1828,-888.0,.01423611,'Pond',,7.2,7.4,9.1,'M-BP-p-32',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1800,.23217593,.0004537,'Moss',7.9,,.9,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1800,.40451389,-.0001563,'Moss',7.9,,.9,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1800,.92291667,-.000787,'Moss',1.4,,-.5,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1800,.92685185,.00049074,'Moss',1.4,,-.5,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1857,.90034722,.0007419,'Lichen',9.2,,4.7,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1857,1.41689815,-.0011759,'Lichen',12.7,,6.1,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1857,.48310185,.00004398,'Lichen',4.7,,2.3,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1857,.5880787,.00114236,'Lichen',12.7,,6.1,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1955,.20578704,-.0011678,'Sphagnum',6.9,,1.4,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1955,-999.0,-.0003646,'Sphagnum',-999.0,,-999.0,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1955,.80717593,.00112037,'Sphagnum',6.9,,1.4,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-MAY-1994,1955,-999.0,-999.0,'Sphagnum',-999.0,,-999.0,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1828,-888.0,-.0023611,'Feather Moss',,16.3,7.6,-.4,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1828,-888.0,.00184028,'Feather Moss',,16.3,7.6,-.4,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1828,2.02546296,.00070255,'Feather Moss',,16.3,7.6,-.4,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1828,.2662037,-.0018287,'Feather Moss',,16.3,7.6,-.4,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1926,-888.0,0.0,'Fen',,-999.0,-999.0,5.4,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1926,-888.0,0.0,'Fen',,-999.0,-999.0,5.4,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1926,2.1875,-.0033218,'Fen',,-999.0,-999.0,5.4,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1926,2.84722222,.00675926,'Fen',,-999.0,-999.0,5.4,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1955,2.46527778,-.0012153,'Sphagnum Moss',,25.1,16.2,.5,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1955,3.34490741,0.0,'Sphagnum Moss',,25.1,16.2,.5,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1955,3.93518519,.00078125,'Sphagnum Moss',,25.1,16.2,.5,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,1955,1.6087963,.00064352,'Sphagnum Moss',,25.1,16.2,.5,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,2038,4.00462963,-.0009769,'Lichen',,16.8,5.6,-1.6,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,2038,2.7662037,.00267361,'Lichen',,16.8,5.6,-1.6,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,2038,4.34027778,0.0,'Lichen',,16.8,5.6,-1.6,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-MAY-1994,2038,4.81481481,.00273148,'Lichen',,16.8,5.6,-1.6,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1702,2.00659722,.00123264,'Sphagnum',17.9,,6.1,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1702,1.51354167,.00008796,'Sphagnum',17.9,,6.1,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1800,.78726852,-999.0,'Sphagnum',12.3,,3.4,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1800,1.5275463,.00096412,'Lichen',24.9,,10.6,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1800,.7380787,.00120949,'Lichen',10.6,,3.1,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1800,.678125,-999.0,'Sphagnum',12.3,,3.4,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1857,1.66087963,-.0021655,'Lichen',18.8,,9.0,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1857,.80821759,-.0028079,'Moss',10.5,,3.5,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1857,.68298611,-.0004282,'Moss',10.5,,3.5,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1857,2.91840278,-.0044861,'Lichen',18.8,,9.0,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1955,.78078704,-999.0,'Moss',9.6,,2.6,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',29-MAY-1994,1955,.60127315,.00089931,'Moss',9.6,,2.6,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1702,.72835648,.00045486,'Moss',8.2,,3.6,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1702,.52141204,-.00003472,'Moss',8.2,,3.6,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1800,1.49155093,.00050694,'Lichen',14.1,,4.5,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1800,1.37199074,.00037616,'Lichen',14.1,,4.5,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1800,1.57951389,.00035301,'Moss',11.6,,6.3,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1800,1.07916667,-.0003507,'Moss',11.6,,6.3,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1800,-888.0,.00436343,'Lichen',,11.3,5.0,.2,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1800,-888.0,0.0,'Lichen',,11.3,5.0,.2,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1800,-888.0,-.0015741,'Lichen',,11.3,5.0,.2,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1800,.67361111,0.0,'Lichen',,11.3,5.0,.2,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1843,-999.0,-.0013542,'Feather Moss',,10.0,4.8,.3,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1843,-999.0,0.0,'Feather Moss',,10.0,4.8,.3,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1843,-999.0,-.0020718,'Feather Moss',,10.0,4.8,.3,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1843,-999.0,.00613426,'Sphagnum Moss',,19.2,10.2,1.8,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1843,-999.0,0.0,'Sphagnum Moss',,19.2,10.2,1.8,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1843,-999.0,-.0025231,'Sphagnum Moss',,19.2,10.2,1.8,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1843,-999.0,.00155093,'Sphagnum Moss',,19.2,10.2,1.8,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1843,-999.0,-.0036921,'Feather Moss',,10.0,4.8,.3,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1857,1.26064815,-.000213,'Lichen',20.2,,10.8,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1857,.82048611,-.0001204,'Lichen',10.8,,6.2,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1912,-888.0,0.0,'Fen',,-999.0,-999.0,4.2,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1912,1.38888889,.0021875,'Fen',,-999.0,-999.0,4.2,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1912,-888.0,.00194444,'Fen',,-999.0,-999.0,4.2,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1912,1.11226852,.00140046,'Fen',,-999.0,-999.0,4.2,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1955,1.18171296,.00072454,'Sphagnum',17.4,,8.1,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1955,.865625,.00004745,'Sphagnum',17.4,,8.1,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1955,-999.0,-999.0,'Sphagnum',13.5,,2.8,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-JUN-1994,1955,-999.0,-999.0,'Sphagnum',13.5,,2.8,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1604,2.45798611,.0025625,'Sphagnum',16.8,,8.6,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1604,3.8212963,.00061921,'Sphagnum',16.8,,8.6,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1604,.79976852,-999.0,'Sphagnum',16.3,,3.7,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1604,1.7369213,-.0007373,'Sphagnum',16.3,,3.7,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1702,.84363426,-.00007523,'Lichen',29.5,,12.3,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1702,.96782407,-.0002535,'Lichen',26.1,,12.3,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1731,1.6087963,-.0016435,'Sphagnum Moss',,20.2,7.8,.7,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1731,.40046296,0.0,'Sphagnum Moss',,20.2,7.8,.7,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1731,-888.0,.00355324,'Sphagnum Moss',,20.2,7.8,.7,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1731,2.69675926,0.0,'Sphagnum Moss',,20.2,7.8,.7,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1800,3.77071759,.00202315,'Lichen',16.4,,5.4,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1800,1.19212963,-.0032755,'Fen',,11.6,7.7,4.8,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1800,1.12384259,0.0,'Fen',,11.6,7.7,4.8,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1800,1.78240741,-.0024653,'Fen',,11.6,7.7,4.8,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1800,-888.0,.0003831,'Fen',,11.6,7.7,4.8,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1800,1.77962963,.00141551,'Moss',13.3,,8.7,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1800,2.2287037,.00212269,'Moss',13.3,,8.7,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1800,4.90636574,-.0016655,'Lichen',16.4,,5.4,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1857,1.89166667,.0010706,'Moss',11.5,,6.0,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1857,2.31481481,-.0012963,'Feather Moss',,10.9,5.6,.1,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1857,2.37268519,-.0047917,'Feather Moss',,10.9,5.6,.1,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1857,-888.0,-.0010995,'Feather Moss',,10.9,5.6,.1,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1857,-888.0,0.0,'Feather Moss',,10.9,5.6,.1,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1857,2.296875,.00043981,'Moss',11.4,,6.0,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1940,1.12384259,-.001412,'Lichen',,16.3,6.2,-1.4,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1940,2.65046296,-.0028588,'Lichen',,16.3,6.2,-1.4,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1940,1.35416667,0.0,'Lichen',,16.3,6.2,-1.4,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-JUN-1994,1940,2.08333333,-.0019213,'Lichen',,16.3,6.2,-1.4,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1800,4.628125,.00420718,'Moss',-999.0,,-999.0,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1800,3.07083333,-.0014861,'Moss',-999.0,,-999.0,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1857,6.47638889,.00053125,'Lichen',-999.0,,-999.0,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1857,3.31018519,0.0,'Lichen',,-999.0,-999.0,-999.0,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1857,2.90509259,0.0,'Lichen',,-999.0,-999.0,-999.0,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1857,5.92592593,-.0017477,'Lichen',,-999.0,-999.0,-999.0,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1857,3.14814815,.00162037,'Lichen',,-999.0,-999.0,-999.0,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1857,3.03611111,.00223264,'Moss',-999.0,,-999.0,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1857,4.05497685,.00191204,'Lichen',-999.0,,-999.0,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1857,3.44513889,.00115509,'Moss',-999.0,,-999.0,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1926,-888.0,.00212963,'Feather Moss',,-999.0,-999.0,-999.0,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1926,2.07175926,.00234954,'Feather Moss',,-999.0,-999.0,-999.0,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1926,-888.0,-.0010347,'Feather Moss',,-999.0,-999.0,-999.0,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1926,1.77083333,-.0035069,'Feather Moss',,-999.0,-999.0,-999.0,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1955,2.44513889,-.0014641,'Sphagnum',-999.0,,-999.0,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1955,-999.0,-.00025,'Sphagnum',-999.0,,-999.0,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1955,3.27719907,-.0007951,'Lichen',21.4,,-999.0,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,1955,2.02928241,-.00003935,'Lichen',-999.0,,-999.0,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2024,2.03703704,-.0017593,'Fen',,-999.0,-999.0,-999.0,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2024,-888.0,-.001169,'Fen',,-999.0,-999.0,-999.0,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2024,2.69675926,.00649306,'Fen',,-999.0,-999.0,-999.0,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2024,-888.0,-.001875,'Fen',,-999.0,-999.0,-999.0,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2052,2.10648148,-.0019097,'Sphagnum Moss',,-999.0,-999.0,-999.0,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2052,1.5625,-.0062153,'Sphagnum Moss',,-999.0,-999.0,-999.0,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2052,2.80092593,-.0015162,'Sphagnum Moss',,-999.0,-999.0,-999.0,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2052,2.74305556,0.0,'Sphagnum Moss',,-999.0,-999.0,-999.0,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2107,3.18090278,.00078704,'Sphagnum',-999.0,,-999.0,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUN-1994,2107,2.4625,-.0001644,'Sphagnum',-999.0,,-999.0,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1604,2.81631944,-.00001042,'Sphagnum',17.9,,12.3,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1604,3.90405093,.00050116,'Sphagnum',17.9,,12.3,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1702,2.42384259,-.0006123,'Sphagnum',15.5,,5.7,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1702,1.53460648,-.00007639,'Lichen',24.5,,17.5,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1702,1.75868056,.00027894,'Lichen',17.5,,12.8,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1702,.84108796,-.0002894,'Sphagnum',15.5,,5.7,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1857,2.06238426,.0006794,'Lichen',23.2,,14.1,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1857,2.20613426,.00119676,'Lichen',23.2,,14.1,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1857,2.87395833,.00060301,'Moss',18.8,,13.9,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
